episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
245,111,-0.0578709375417,-0.409211653266,26.7535819878,15.8356805543,0.6613799999992656,0.6613799999992656,0.0,0.0
246,23,-0.0451134010822,-2.29732745539,29.2417527126,16.8608881585,0.6616099999992645,0.6616099999992645,0.0,0.0
247,45,-0.0545797275068,-1.10797722437,23.7770607809,13.5060397208,0.6620599999992625,0.6620599999992625,0.0,0.0
248,88,3.34649660784,-3.96802787087,24.454469759,15.2924200054,0.6629399999992585,0.6629399999992585,3.0,3.0
249,5,-0.0843512597373,-10.2282620347,23.4477089286,22.6228707194,0.6629899999992582,0.6629899999992582,0.0,0.0
250,96,-0.0773156759252,-0.461089330057,22.6394360932,15.1166930712,0.6639499999992539,0.6639499999992539,0.0,0.0
251,33,-0.12513771707,-1.66640654142,23.0813230872,13.3928289526,0.6642799999992524,0.6642799999992524,0.0,0.0
252,146,-0.0771194695569,-0.334850908388,26.8973216609,15.5845995623,0.6657399999992457,0.6657399999992457,0.0,0.0
253,12,-0.11534461339,-4.42101335378,22.0947103302,12.6295692051,0.6658599999992452,0.6658599999992452,0.0,0.0
254,7,-0.172228897101,-7.31814220634,36.3904681206,22.1812733497,0.6659299999992448,0.6659299999992448,0.0,0.0
255,16,-3.19929384851,0.0742938485055,25.5226504505,16.5429993924,0.6660899999992441,0.6660899999992441,0.0,0.0
256,124,0.726119694583,-1.19310219989,26.0351495411,15.6558518958,0.6673299999992385,0.6673299999992385,1.0,1.0
257,30,-0.0737105583633,-1.67441374932,24.0253916383,14.2539781387,0.6676299999992371,0.6676299999992371,0.0,0.0
258,152,-0.072085535904,-0.289490763891,25.0899589548,15.6256301113,0.6691499999992302,0.6691499999992302,0.0,0.0
259,11,-4.71148989806,0.11834073448,30.9509094954,19.2908751667,0.6692599999992297,0.6692599999992297,0.0,0.0
260,9,-0.0610600579774,-5.67801864113,24.1941169235,17.9689633482,0.6693499999992293,0.6693499999992293,0.0,0.0
261,80,-0.693343235404,0.0683432354039,24.3591980662,14.7782793729,0.6701499999992256,0.6701499999992256,0.0,0.0
262,69,-0.0722194580383,-0.746161417889,25.6258784053,16.2267024387,0.6708399999992225,0.6708399999992225,0.0,0.0
263,28,-0.0902315610534,-1.75029976741,24.040344911,14.3776425655,0.6711199999992212,0.6711199999992212,0.0,0.0
264,83,7.20281843342,-7.84984631187,23.5818404735,15.7938433961,0.6719499999992175,0.6719499999992175,6.0,6.0
265,92,-0.0854696032673,-0.484273594587,27.3789869618,15.4437640983,0.6728699999992133,0.6728699999992133,0.0,0.0
266,56,-0.0639013268329,-0.853064662622,26.2275432652,14.3535874885,0.6734299999992107,0.6734299999992107,0.0,0.0
267,25,-2.03784689846,-0.192842066183,27.5729203141,17.360803721,0.6736799999992096,0.6736799999992096,0.0,0.0
268,49,-0.0823799114102,-0.963640018166,26.139059661,16.0290562696,0.6741699999992073,0.6741699999992073,0.0,0.0
269,154,1.90167758771,-2.24329760828,26.7891611869,16.7598015547,0.6757099999992003,0.6757099999992003,3.0,3.0
270,3,-16.8574525074,-0.165602386555,37.1138726075,25.2544809182,0.6757399999992002,0.6757399999992002,0.0,0.0
271,70,-0.078375918465,-0.678023730743,25.8913867712,15.850804486,0.676439999999197,0.676439999999197,0.0,0.0
272,4,-0.178141857275,-13.1096514702,27.4447450042,18.3540397212,0.6764799999991968,0.6764799999991968,0.0,0.0
273,51,1.89864933705,-2.94925970088,24.1864222405,15.9140530944,0.6769899999991945,0.6769899999991945,1.0,1.0
274,15,-0.0665079209213,-3.41506385271,24.6811399261,19.0393154979,0.6771399999991938,0.6771399999991938,0.0,0.0
275,49,-1.06280387621,-0.0274193131115,26.5291647206,15.0867539437,0.6776299999991916,0.6776299999991916,0.0,0.0
276,30,-0.0816552725602,-1.68991055573,30.8887270908,17.6272084191,0.6779299999991902,0.6779299999991902,0.0,0.0
277,12,-0.0346749137263,-4.35240065667,29.5346736064,16.2457196986,0.6780499999991897,0.6780499999991897,0.0,0.0
278,73,1.30656152359,-2.05971994654,25.0519587496,15.9497681823,0.6787799999991864,0.6787799999991864,1.0,1.0
279,96,0.985597790786,-1.57535319029,24.5364073059,15.8366187375,0.679739999999182,0.679739999999182,1.0,1.0
280,6,-0.130867569571,-9.07568081764,27.7657097677,15.4926789751,0.6797999999991817,0.6797999999991817,0.0,0.0
281,92,4.29700792414,-4.88899113187,26.6905222474,16.0355145348,0.6807199999991775,0.6807199999991775,4.0,4.0
282,5,-0.169402853387,-10.2676420843,36.5971898317,20.8153777719,0.6807699999991773,0.6807699999991773,0.0,0.0
283,187,1.55366663699,-1.83481936948,32.0701128431,20.076966455,0.6826399999991688,0.6826399999991688,3.0,3.0
284,7,-7.29734119823,0.15448405537,21.3479834454,12.6323641709,0.6827099999991685,0.6827099999991685,0.0,0.0
285,41,-1.36765522745,0.129503165423,33.1710105618,19.7856457092,0.6831199999991666,0.6831199999991666,0.0,0.0
286,11,-4.71356272278,0.168108177323,24.8982037414,15.3557702249,0.6832299999991661,0.6832299999991661,0.0,0.0
287,44,6.78267767583,-8.0894992312,31.7460430224,19.4403647503,0.6836699999991641,0.6836699999991641,3.0,3.0
288,30,-1.74620723157,0.079540564904,27.682112517,18.3434511403,0.6839699999991627,0.6839699999991627,0.0,0.0
289,73,1.32405578377,-2.07951383727,29.2213314592,19.1151019274,0.6846999999991594,0.6846999999991594,1.0,1.0
290,46,4.31265771049,-5.46220107786,27.9479552507,18.2227384646,0.6851599999991573,0.6851599999991573,2.0,2.0
291,69,1.41459706741,-2.1656731261,30.6865327626,17.6878951259,0.6858499999991542,0.6858499999991542,1.0,1.0
292,2,-0.112095049949,-25.7731361573,24.8305895329,18.4573617429,0.6858699999991541,0.6858699999991541,0.0,0.0
293,3,-16.8467760167,0.180109350074,27.7411272327,14.7979477843,0.685899999999154,0.685899999999154,0.0,0.0
294,62,3.16405397093,-4.0052054166,30.7746113068,19.5735101964,0.6865199999991511,0.6865199999991511,2.0,2.0
295,4,-12.6362567055,0.136256705546,28.2536132485,17.4671229348,0.686559999999151,0.686559999999151,0.0,0.0
296,40,-0.0360130495482,-1.26387841717,33.517858769,21.7224121183,0.6869599999991491,0.6869599999991491,0.0,0.0
297,1,-0.0193897980883,-50.9984100799,39.3924376965,16.3549056649,0.6869699999991491,0.6869699999991491,0.0,0.0
298,160,-0.0794775219192,-0.291128725332,30.0648256488,19.4254993725,0.6885699999991418,0.6885699999991418,0.0,0.0
299,69,0.667795005871,-1.39243268703,29.4843310429,18.2431101972,0.6892599999991387,0.6892599999991387,1.0,1.0
300,72,-0.0779037143649,-0.654242535367,29.1555193286,19.7528767834,0.6899799999991354,0.6899799999991354,0.0,0.0
301,17,-0.0542337557162,-2.97229833311,29.3396957166,17.6218016989,0.6901499999991346,0.6901499999991346,0.0,0.0
302,11,-4.66381454395,0.0622978436739,30.1236929568,18.8596428037,0.6902599999991341,0.6902599999991341,0.0,0.0
303,177,1.07528551614,-1.3834624854,30.8136189812,20.032724874,0.6920299999991261,0.6920299999991261,2.0,2.0
304,65,1.50771315801,-2.30696189633,31.3530482228,19.8232816742,0.6926799999991231,0.6926799999991231,1.0,1.0
305,5,-0.0496344039998,-10.1783898265,27.0096925497,22.4821696877,0.6927299999991229,0.6927299999991229,0.0,0.0
306,87,1.08786338305,-1.67775918053,30.1866375319,18.8886883125,0.6935999999991189,0.6935999999991189,1.0,1.0
307,73,-0.769621768875,0.0591048934092,26.7447230032,17.5676693335,0.6943299999991156,0.6943299999991156,0.0,0.0
308,68,1.42874949787,-2.18709596217,29.847340405,17.368494199,0.6950099999991125,0.6950099999991125,1.0,1.0
309,68,1.42793486329,-2.192818056,31.7579637319,20.2565770723,0.6956899999991094,0.6956899999991094,1.0,1.0
310,37,2.66828763378,-4.24196184808,27.8826164056,17.8658534917,0.6960599999991077,0.6960599999991077,1.0,1.0
311,6,-8.42447018292,-0.14580518363,26.5620503227,20.0342515806,0.6961199999991075,0.6961199999991075,0.0,0.0
312,78,1.86251516078,-2.5035408018,29.1109560354,19.6551024129,0.6968999999991039,0.6968999999991039,2.0,2.0
313,7,-7.22243308414,0.0795759412875,40.9188956703,18.890731356,0.6969699999991036,0.6969699999991036,0.0,0.0
314,62,2.36451042508,-3.19108335809,29.4669149566,19.0926268447,0.6975899999991008,0.6975899999991008,2.0,2.0
315,29,-0.0618632496803,-1.72181116153,34.3000784989,18.7036363277,0.6978799999990994,0.6978799999990994,0.0,0.0
316,3,-0.168048818102,-17.4665633342,39.1978435715,27.3663265308,0.6979099999990993,0.6979099999990993,0.0,0.0
317,57,-0.0730146315809,-0.857682578143,32.0633631464,21.4436498535,0.6984799999990967,0.6984799999990967,0.0,0.0
318,28,-1.85396678888,0.0608950246429,32.7659144444,20.3349856266,0.6987599999990954,0.6987599999990954,0.0,0.0
319,75,3.91309048816,-4.62665807026,34.1014573733,20.1509188938,0.699509999999092,0.699509999999092,3.0,3.0
320,66,2.96582915272,-3.78736242001,31.1158762953,20.00920226,0.700169999999089,0.700169999999089,2.0,2.0
321,31,6.40764663053,-8.09524294639,36.6766870983,24.3149541472,0.7004799999990876,0.7004799999990876,2.0,2.0
322,111,-0.0771439405811,-0.419262696978,36.0327001907,21.9506407279,0.7015899999990826,0.7015899999990826,0.0,0.0
323,65,2.24618875556,-3.06422608201,35.0865836978,22.8976092939,0.7022399999990796,0.7022399999990796,2.0,2.0
324,32,3.07040913785,-4.67655348002,30.707358826,19.6213882267,0.7025599999990781,0.7025599999990781,1.0,1.0
325,32,3.09369657497,-4.69274790989,33.6977765914,23.5170948831,0.7028799999990767,0.7028799999990767,1.0,1.0
326,44,2.20075003094,-3.38744794654,31.9619551951,20.8254704099,0.7033199999990747,0.7033199999990747,1.0,1.0
327,1,-0.118101167412,-50.9281386224,55.1341824532,44.2699356079,0.7033299999990746,0.7033299999990746,0.0,0.0
328,35,5.68367127537,-7.15038493776,35.0782118695,24.0099655024,0.703679999999073,0.703679999999073,2.0,2.0
329,44,2.22511701518,-3.40140800405,35.7990253053,22.2594302689,0.704119999999071,0.704119999999071,1.0,1.0
330,96,-0.0679924877576,-0.469572462465,33.9119212711,24.1416938302,0.7050799999990667,0.7050799999990667,0.0,0.0
331,62,-0.852445877378,0.0199694962904,28.6188360395,20.934505143,0.7056999999990639,0.7056999999990639,0.0,0.0
332,99,-0.100304089292,-0.420536567616,32.8218320566,21.3916435162,0.7066899999990593,0.7066899999990593,0.0,0.0
333,22,-0.0815603600176,-2.45240492728,34.716951736,23.4025137424,0.7069099999990583,0.7069099999990583,0.0,0.0
334,41,-0.0579056075817,-1.21267170078,35.1414356261,24.3574811206,0.7073199999990565,0.7073199999990565,0.0,0.0
335,60,1.62610690292,-2.4992564609,32.6084506949,22.5962803374,0.7079199999990538,0.7079199999990538,1.0,1.0
336,84,-0.071260746226,-0.581678337717,35.7753308344,21.7687916117,0.7087599999990499,0.7087599999990499,0.0,0.0
337,35,-0.0453896366234,-1.46782233838,33.6365138045,23.3567454083,0.7091099999990483,0.7091099999990483,0.0,0.0
338,65,3.01972359906,-3.81955512423,34.2761778226,22.4989220184,0.7097599999990454,0.7097599999990454,2.0,2.0
339,60,-0.0457258505926,-0.816207445622,32.9035534541,22.8736563856,0.7103599999990426,0.7103599999990426,0.0,0.0
340,38,2.57863513481,-4.04803364058,32.0220215587,21.142557763,0.7107399999990409,0.7107399999990409,1.0,1.0
341,48,-1.1016865251,-0.0198216818088,32.6847615739,22.3444334262,0.7112199999990387,0.7112199999990387,0.0,0.0
342,49,2.0084941576,-3.0679004414,36.3567369738,23.2721254509,0.7117099999990365,0.7117099999990365,1.0,1.0
343,49,-0.0477947601434,-1.00273270992,29.6960005006,21.4161666078,0.7121999999990343,0.7121999999990343,0.0,0.0
344,63,-0.0652256096532,-0.764005613795,32.0129650756,22.1872540963,0.7128299999990314,0.7128299999990314,0.0,0.0
345,42,-0.0802702453973,-1.23096230629,36.5045597894,23.4887195975,0.7132499999990295,0.7132499999990295,0.0,0.0
346,57,-0.0923466990017,-0.814444135014,32.3402166503,21.1734045592,0.7138199999990269,0.7138199999990269,0.0,0.0
347,33,-0.0449743135233,-1.5259084759,30.5759220286,17.6928260209,0.7141499999990254,0.7141499999990254,0.0,0.0
348,97,0.994611103978,-1.53093596446,32.9078128215,22.185063721,0.715119999999021,0.715119999999021,1.0,1.0
349,24,-2.14892679686,0.0655934635284,37.6079467187,27.5334063557,0.7153599999990199,0.7153599999990199,0.0,0.0
350,99,6.02679771144,-6.55770257771,33.9140251393,21.6080642337,0.7163499999990154,0.7163499999990154,6.0,6.0
351,25,-2.03229466107,-0.0214447045499,33.1887917161,21.7085091496,0.7165999999990142,0.7165999999990142,0.0,0.0
352,51,-1.03175139528,0.0200656595005,34.9592046282,22.4140439162,0.7171099999990119,0.7171099999990119,0.0,0.0
353,9,-0.138139213398,-5.80740777456,29.6189520756,13.9705562393,0.7171999999990115,0.7171999999990115,0.0,0.0
354,60,-0.0433307027422,-0.843375582446,33.5654117127,22.1537033193,0.7177999999990088,0.7177999999990088,0.0,0.0
355,48,4.1211903204,-5.21890538851,36.6328132699,22.3383258587,0.7182799999990066,0.7182799999990066,2.0,2.0
356,56,-0.0779421654962,-0.880768295697,34.0821977151,24.3829833711,0.718839999999004,0.718839999999004,0.0,0.0
357,10,-0.131154152412,-5.56638991015,29.8722894192,23.7186858654,0.7189399999990036,0.7189399999990036,0.0,0.0
358,39,-0.0482086689593,-1.28663326994,30.9868507049,23.2555832848,0.7193299999990018,0.7193299999990018,0.0,0.0
359,81,-0.0553851420996,-0.58053821933,33.520045134,22.2974253933,0.7201399999989981,0.7201399999989981,0.0,0.0
360,110,2.2275338378,-2.69726997263,37.2141778301,21.9650690361,0.7212399999989931,0.7212399999989931,3.0,3.0
361,104,1.8843492737,-2.44656408893,39.4631256186,25.6044318166,0.7222799999989884,0.7222799999989884,2.0,2.0
362,8,-6.4353573112,0.185357311197,37.5422993302,24.443331562,0.722359999998988,0.722359999998988,0.0,0.0
363,19,-0.0320408964996,-2.67968842298,32.2536447676,19.1051713871,0.7225499999989872,0.7225499999989872,0.0,0.0
364,5,-0.0202979181122,-10.3960233109,32.7948182583,16.6329814017,0.7225999999989869,0.7225999999989869,0.0,0.0
365,40,-0.0526473280445,-1.2764234391,33.1189180419,20.8595649607,0.7229999999989851,0.7229999999989851,0.0,0.0
366,57,-0.0372429714277,-0.878785245434,36.5258130703,24.3484470478,0.7235699999989825,0.7235699999989825,0.0,0.0
367,143,0.647018507863,-1.06154519043,38.3471188429,25.45875892,0.724999999998976,0.724999999998976,1.0,1.0
368,18,-0.0208219896793,-2.8476641479,32.9103719393,21.9608231352,0.7251799999989752,0.7251799999989752,0.0,0.0
369,31,-0.0475956891377,-1.63586311241,40.2904076422,24.1435433511,0.7254899999989738,0.7254899999989738,0.0,0.0
370,30,-0.066227775657,-1.65481810928,37.5905510664,22.7998770088,0.7257899999989724,0.7257899999989724,0.0,0.0
371,54,-0.0718716032419,-0.892520993686,41.3853388638,25.3284496853,0.72632999999897,0.72632999999897,0.0,0.0
372,53,-0.048252119539,-0.94586278954,33.3495156754,21.709929419,0.7268599999989676,0.7268599999989676,0.0,0.0
373,50,5.95215781525,-7.01444282936,41.2721340275,23.0244905275,0.7273599999989653,0.7273599999989653,3.0,3.0
374,62,-0.076431253803,-0.748663714403,37.386893307,21.5928240178,0.7279799999989625,0.7279799999989625,0.0,0.0
375,99,-0.568561235949,0.0101311944993,35.0671199235,23.5493959167,0.728969999998958,0.728969999998958,0.0,0.0
376,119,3.30607229961,-3.73523394886,36.4856670759,23.6708269192,0.7301599999989525,0.7301599999989525,4.0,4.0
377,43,2.2887152027,-3.51983170034,38.446420104,23.0017660863,0.7305899999989506,0.7305899999989506,1.0,1.0
378,50,1.94723609543,-2.99426541939,33.9130744743,22.3321027011,0.7310899999989483,0.7310899999989483,1.0,1.0
379,26,-0.0319022933512,-1.9926779965,34.5160989051,25.9842259655,0.7313499999989471,0.7313499999989471,0.0,0.0
380,11,-0.0420940231586,-5.23232798289,32.4911429232,25.6159118333,0.7314599999989466,0.7314599999989466,0.0,0.0
381,34,-0.0591117754809,-1.45217260378,36.0944578262,21.686888764,0.7317999999989451,0.7317999999989451,0.0,0.0
382,95,-0.0491135794069,-0.50750999348,32.9588809842,20.6583829745,0.7327499999989407,0.7327499999989407,0.0,0.0
383,43,-0.0474000713928,-1.15140437044,33.129139203,21.7810464564,0.7331799999989388,0.7331799999989388,0.0,0.0
384,7,-7.35077672685,0.207919583991,36.010062669,20.0669160911,0.7332499999989385,0.7332499999989385,0.0,0.0
385,149,1.29521700633,-1.64292654223,33.7867086666,21.520621561,0.7347399999989317,0.7347399999989317,2.0,2.0
386,44,7.92477400098,-9.06506015617,30.8412410346,17.8947265561,0.7351799999989297,0.7351799999989297,4.0,4.0
387,14,7.1031978738,-10.9126487839,36.0760510223,24.1906684041,0.735319999998929,0.735319999998929,1.0,1.0
388,6,-0.164284649748,-8.8821843413,35.4605720043,23.7290471792,0.7353799999989288,0.7353799999989288,0.0,0.0
389,18,-2.89497348478,0.117195707005,38.9602270722,28.2409316632,0.735559999998928,0.735559999998928,0.0,0.0
390,25,-0.0292938888539,-2.01675287396,35.222270844,24.1989057815,0.7358099999989268,0.7358099999989268,0.0,0.0
391,49,-0.0496890415145,-1.10669054743,34.2239005213,22.7924299076,0.7362999999989246,0.7362999999989246,0.0,0.0
392,36,-1.42746750172,-0.114486865272,37.5312850939,22.4265562188,0.736659999998923,0.736659999998923,0.0,0.0
393,91,1.04032145799,-1.61962879604,35.798858919,21.497719095,0.7375699999989188,0.7375699999989188,1.0,1.0
394,35,-0.0512516524219,-1.44814022556,37.2678923811,22.9463421643,0.7379199999989172,0.7379199999989172,0.0,0.0
395,88,-0.0459820044864,-0.537647057189,40.371197561,26.6508893882,0.7387999999989132,0.7387999999989132,0.0,0.0
396,33,-0.0378529141166,-1.52238122,34.7157148809,22.056403273,0.7391299999989117,0.7391299999989117,0.0,0.0
397,91,-0.0694855883893,-0.495525824107,35.0569106537,23.7766642983,0.7400399999989076,0.7400399999989076,0.0,0.0
398,160,0.570503566273,-0.897461391511,39.4012464695,23.5240899775,0.7416399999989003,0.7416399999989003,1.0,1.0
399,39,-0.0629827034267,-1.27682428511,37.6089631441,24.1839279204,0.7420299999988985,0.7420299999988985,0.0,0.0
400,62,-0.0490595861218,-0.818806719768,35.7247379836,20.2661244136,0.7426499999988957,0.7426499999988957,0.0,0.0
401,30,-0.033403133077,-1.8712579246,33.4070974747,23.5794075022,0.7429499999988943,0.7429499999988943,0.0,0.0
402,91,-0.0601852101039,-0.568829668539,37.6837046893,23.4233991954,0.7438599999988902,0.7438599999988902,0.0,0.0
403,37,-0.028743679163,-1.4095716948,36.3285141668,21.5702795765,0.7442299999988885,0.7442299999988885,0.0,0.0
404,5,-0.0396766863104,-10.3807280969,36.3204743862,21.6665567756,0.7442799999988883,0.7442799999988883,0.0,0.0
405,4,-0.150179243972,-13.4467122352,51.5823076963,30.6773603708,0.7443199999988881,0.7443199999988881,0.0,0.0
406,28,-0.0488315625908,-1.94472982602,42.3609872886,22.6840541789,0.7445999999988868,0.7445999999988868,0.0,0.0
407,26,-0.0456254807614,-1.97408827304,33.5054188829,22.0471520607,0.7448599999988856,0.7448599999988856,0.0,0.0
408,82,-0.0493175946414,-0.586658532538,37.8275678252,22.0170990527,0.7456799999988819,0.7456799999988819,0.0,0.0
409,47,-0.0465948922674,-1.08429830794,37.7659681148,23.9764238203,0.7461499999988798,0.7461499999988798,0.0,0.0
410,42,-0.0419897645237,-1.19732678183,37.428993262,21.5805283615,0.7465699999988779,0.7465699999988779,0.0,0.0
411,29,10.2956421649,-12.0692935722,39.1040054889,23.2316155495,0.7468599999988765,0.7468599999988765,3.0,3.0
412,90,1.06354724108,-1.65909434988,36.9373403529,24.4245377554,0.7477599999988724,0.7477599999988724,1.0,1.0
413,18,-0.0459779792253,-2.81892333047,29.4477927287,12.093463396,0.7479399999988716,0.7479399999988716,0.0,0.0
414,54,3.65075274802,-4.6299803396,38.9558752245,20.7167983359,0.7484799999988692,0.7484799999988692,2.0,2.0
415,46,4.297578165,-5.41324460775,37.764562485,25.5622392899,0.7489399999988671,0.7489399999988671,2.0,2.0
416,27,-0.0407541130934,-1.90061582886,35.2480565265,21.7015525147,0.7492099999988658,0.7492099999988658,0.0,0.0
417,41,2.38767397374,-3.72004885463,33.6951589003,17.4623901408,0.749619999998864,0.749619999998864,1.0,1.0
418,51,5.82005364889,-6.83854701505,42.0675852766,23.0283764986,0.7501299999988617,0.7501299999988617,3.0,3.0
419,66,2.98484603976,-3.76558701526,36.4519792922,23.009594897,0.7507899999988586,0.7507899999988586,2.0,2.0
420,70,-0.0694114869586,-0.683187704411,36.9972083211,23.2332547194,0.7514899999988555,0.7514899999988555,0.0,0.0
421,70,-0.0534110906297,-0.682784860358,38.5755695709,22.721119073,0.7521899999988523,0.7521899999988523,0.0,0.0
422,29,-0.0783397622903,-1.70826573167,35.1189280954,17.7636409248,0.752479999998851,0.752479999998851,0.0,0.0
423,66,-0.0554951344797,-0.769364255149,38.6734279376,23.0351915463,0.753139999998848,0.753139999998848,0.0,0.0
424,85,5.83895431345,-6.44999145045,38.8830524403,24.3439499489,0.7539899999988441,0.7539899999988441,5.0,5.0
425,100,2.93568714867,-3.47211718302,42.9320132509,23.548957459,0.7549899999988395,0.7549899999988395,3.0,3.0
426,184,1.57661833373,-1.86121125009,41.0209156825,22.7363548013,0.7568299999988312,0.7568299999988312,3.0,3.0
427,23,-0.0482619322703,-2.21611655582,35.6996953539,21.7492129349,0.7570599999988301,0.7570599999988301,0.0,0.0
428,17,-0.148314020238,-3.03303613605,34.9574093678,22.0634975854,0.7572299999988293,0.7572299999988293,0.0,0.0
429,36,-0.0390983714146,-1.45852305599,43.3416603737,25.4255696254,0.7575899999988277,0.7575899999988277,0.0,0.0
430,34,-1.52716229439,0.0565740590961,39.1190294308,23.4593385984,0.7579299999988262,0.7579299999988262,0.0,0.0
431,41,-0.0541503638797,-1.22635471321,34.8332672177,21.0221044181,0.7583399999988243,0.7583399999988243,0.0,0.0
432,45,-0.054151237699,-1.11929923273,36.7775179625,18.9513148036,0.7587899999988222,0.7587899999988222,0.0,0.0
433,116,-0.0428943085794,-0.415226297985,41.1529750064,22.4312994651,0.759949999998817,0.759949999998817,0.0,0.0
434,54,-0.0488690867397,-0.90873428708,42.3953657349,23.3390254505,0.7604899999988145,0.7604899999988145,0.0,0.0
435,37,-0.0786002518434,-1.32006572735,42.6691044247,22.1580263521,0.7608599999988128,0.7608599999988128,0.0,0.0
436,64,-0.0664595051634,-0.760655046963,44.1082375702,23.1689560306,0.7614999999988099,0.7614999999988099,0.0,0.0
437,35,-0.0361066418432,-1.43016333565,45.5762625286,20.6897691097,0.7618499999988083,0.7618499999988083,0.0,0.0
438,42,-0.041694459172,-1.2121705168,43.7014056785,18.8018293026,0.7622699999988064,0.7622699999988064,0.0,0.0
439,28,-0.044895141121,-1.81776377369,41.2026126214,19.2978524161,0.7625499999988051,0.7625499999988051,0.0,0.0
440,69,-0.0420904833335,-0.723399455324,39.6102766541,22.9664952513,0.763239999998802,0.763239999998802,0.0,0.0
441,14,-0.0329027398557,-3.75787342917,35.2936968101,18.9521833786,0.7633799999988014,0.7633799999988014,0.0,0.0
442,22,-0.0263421756052,-2.45219953346,47.4840858524,24.1046094163,0.7635999999988003,0.7635999999988003,0.0,0.0
443,83,-0.0459446130043,-0.584294091117,42.6614201844,22.4193827725,0.7644299999987966,0.7644299999987966,0.0,0.0
444,73,1.32377076176,-2.05390832769,42.0603316745,19.6937639517,0.7651599999987932,0.7651599999987932,1.0,1.0
445,47,-0.0537675686877,-1.08878021241,40.6327487129,21.6538466431,0.7656299999987911,0.7656299999987911,0.0,0.0
446,54,-0.0642905836015,-0.952357748147,43.3589357999,24.7693073452,0.7661699999987887,0.7661699999987887,0.0,0.0
447,158,1.21728121009,-1.54795544011,43.1918092351,23.0996100388,0.7677499999987815,0.7677499999987815,2.0,2.0
448,30,-0.0506817819994,-1.68397387225,43.1936751286,25.1798949679,0.7680499999987801,0.7680499999987801,0.0,0.0
449,46,-0.0475441882605,-1.13865597131,39.3030911529,20.5505134962,0.768509999998778,0.768509999998778,0.0,0.0
450,72,2.71821790578,-3.44221238827,43.7738804039,21.1549195148,0.7692299999987747,0.7692299999987747,2.0,2.0
451,49,-0.075705436403,-0.972125741775,44.6269028114,22.3564365859,0.7697199999987725,0.7697199999987725,0.0,0.0
452,55,-0.976658696531,0.0675677874403,43.0662347122,22.6672050498,0.77026999999877,0.77026999999877,0.0,0.0
453,8,-0.120339947953,-7.04434533215,45.6477083564,21.7697362863,0.7703499999987696,0.7703499999987696,0.0,0.0
454,98,-0.0678440298035,-0.464170597991,38.8843438783,21.5370421236,0.7713299999987652,0.7713299999987652,0.0,0.0
455,67,1.42909226151,-2.19763334733,42.4907028266,21.6716228888,0.7719999999987621,0.7719999999987621,1.0,1.0
456,26,-0.07352378727,-2.05168594779,36.6756782165,17.748222946,0.7722599999987609,0.7722599999987609,0.0,0.0
457,58,-0.0468760972381,-0.842383486098,42.6634731786,23.3304241551,0.7728399999987583,0.7728399999987583,0.0,0.0
458,58,-0.0933373648956,-0.789584836202,43.8139931375,22.4151029525,0.7734199999987557,0.7734199999987557,0.0,0.0
459,31,3.19121613422,-4.8886862004,41.8321074055,27.0315706855,0.7737299999987542,0.7737299999987542,1.0,1.0
460,37,-0.0730075507421,-1.36603642665,40.65829702,20.4762539767,0.7740999999987526,0.7740999999987526,0.0,0.0
461,78,-0.0454583493815,-0.626429812256,41.3257935567,19.9878638478,0.774879999998749,0.774879999998749,0.0,0.0
462,44,2.21759195744,-3.40016885847,40.6690989624,19.6017176367,0.775319999998747,0.775319999998747,1.0,1.0
463,4,-0.261226563276,-13.525012508,61.4247968793,30.7500266433,0.7753599999987468,0.7753599999987468,0.0,0.0
464,56,1.74842954325,-2.66562021604,45.5224019332,22.7911923847,0.7759199999987443,0.7759199999987443,1.0,1.0
465,80,-0.0953054456609,-0.555860050295,44.9122141197,22.3755508844,0.7767199999987406,0.7767199999987406,0.0,0.0
466,13,-0.136514947191,-3.94888672286,41.5675163086,24.4289723314,0.77684999999874,0.77684999999874,0.0,0.0
467,50,-0.0929614104361,-0.988554485223,41.4949192286,20.2834996778,0.7773499999987378,0.7773499999987378,0.0,0.0
468,163,1.17421058478,-1.5149125577,42.0685042406,22.5410372114,0.7789799999987304,0.7789799999987304,2.0,2.0
469,123,-0.0390103852256,-0.479086322948,41.5500608838,21.6143323122,0.7802099999987248,0.7802099999987248,0.0,0.0
470,1,-0.0332017416914,-50.9985437787,81.1233253479,51.174220562,0.7802199999987247,0.7802199999987247,0.0,0.0
471,4,-0.101824611934,-13.0410555916,74.738822341,26.5202810019,0.7802599999987245,0.7802599999987245,0.0,0.0
472,103,-0.0561783263822,-0.503369389051,45.1566774579,22.4599257699,0.7812899999987198,0.7812899999987198,0.0,0.0
473,70,2.80317407423,-3.55110315785,41.246415329,21.5422435258,0.7819899999987167,0.7819899999987167,2.0,2.0
474,34,-0.0527274329386,-1.51160818771,42.0781663972,21.9253595629,0.7823299999987151,0.7823299999987151,0.0,0.0
475,88,-0.0576305755133,-0.617815464763,44.9840900857,21.8120753708,0.7832099999987111,0.7832099999987111,0.0,0.0
476,42,4.71326267576,-5.93750542831,43.7624040161,19.5920477133,0.7836299999987092,0.7836299999987092,2.0,2.0
477,67,7.43036908024,-8.31798972475,40.5945549847,20.2028241954,0.7842999999987061,0.7842999999987061,5.0,5.0
